price,year_model,mileage,fuel_type,mark,model,fiscal_power,city
12150.0,1992.0,164999.5,Diesel,Volkswagen,GOLF 3,8.0, Agadir
16200.000000000002,2000.0,324999.5,Diesel,Renault,Scenic,7.0, Tanger
12150.0,2003.0,134999.5,Diesel,Fiat,Siena,7.0, Midelt
27000.0,2007.0,22499.5,Diesel,Ford,Tourn,7.0, Béni Mellal
28350.000000000004,2015.0,104999.5,Diesel,Seat,Leon,7.0, Marrakech
34560.0,2011.0,174999.5,Diesel,Volkswagen,GOLF 6,, Rabat
32400.000000000004,2014.0,87499.5,Diesel,Citroen,C4,, Tanger
24300.0,2009.0,42499.5,Diesel,Hyundai,H-1,, Casablanca
18900.0,2002.0,374999.5,Diesel,cedes-Benz,CLASSE ML,11.0, Rabat
11070.0,2007.0,67499.5,Ess,Hyundai,Atos Prim,6.0, Casablanca
37260.0,2014.0,114999.5,Diesel,Hyundai,i 30,, Casablanca
13500.0,2018.0,17499.5,Ess,Ki,Picant,, Rabat
8910.0,1997.0,174999.5,Diesel,Nissan,ALMERA,8.0, Casablanca
16200.000000000002,2010.0,144999.5,Diesel,Renault,Kang,6.0, Meknès
11610.0,1992.0,37499.5,Diesel,Renault,R19,, Tanger
8100.000000000001,1982.0,42499.5,Diesel,Peugeot,309,7.0, Casablanca
16200.000000000002,2010.0,144999.5,Diesel,Renault,Kang,6.0, Meknès
18360.0,2010.0,324999.5,Diesel,cedes-Benz,190,8.0, Sidi Kacem
12150.0,2003.0,164999.5,Diesel,Citroen,XSARA,7.0, Ksar el-Kebir
11340.0,1984.0,324999.5,Diesel,cedes-Benz,190,8.0, Rabat
20790.0,2010.0,424999.5,Diesel,cedes-Benz,250,, Al Hoceïma
1890.0000000000002,2013.0,92499.5,Ess,Peugeot,J5,, Oujda
37530.0,2015.0,62499.5,Diesel,Renault,Cli,6.0, Tanger
7830.000000000001,1983.0,164999.5,Diesel,Peugeot,205,6.0, Rabat
10260.0,1986.0,194999.5,Diesel,Peugeot,205,7.0, Al Hoceïma
7290.000000000001,1998.0,154999.5,Ess,Fiat,Pali,7.0, Casablanca
1701.0,2001.0,274999.5,Diesel,Peugeot,306,7.0, Azrou
52380.0,2013.0,194999.5,Diesel,Volkswagen,Touareg,12.0, Tanger
11610.0,2000.0,7499.5,Diesel,cedes-Benz,220,9.0, Casablanca
8910.0,1985.0,174999.5,Ess,Renault,R4,, Casablanca
34830.0,2016.0,77499.5,Diesel,Renault,Kang,6.0, Tanger
9450.0,1998.0,134999.5,Diesel,Fiat,Pali,7.0, Casablanca
7560.000000000001,1987.0,174999.5,Diesel,cedes-Benz,250,10.0, Casablanca
18360.0,1999.0,2499.5,Diesel,Volkswagen,GOLF 4,7.0, Tanger
36450.0,2016.0,47499.5,Diesel,Renault,Cli,, Marrakech
13500.0,2001.0,324999.5,Diesel,Citroen,C3 Picass,, Meknès
28080.000000000004,2011.0,134999.5,Diesel,Peugeot,Partner,6.0, Tanger
43200.0,2012.0,164999.5,Diesel,Audi,A4,, Béni Mellal
79380.0,2014.0,134999.5,Diesel,Volkswagen,GOLF 7,8.0, Tanger
7020.000000000001,2001.0,7499.5,Diesel,Ford,ORION,7.0, Guelmim
37800.0,2013.0,144999.5,Diesel,Ford,n,8.0, Kénitra
1566.0,2006.0,47499.5,Diesel,Peugeot,Partner,, Agadir
15390.000000000002,2006.0,22499.5,Diesel,Daci,Logan,, Tiznit
10800.0,1999.0,104999.5,Diesel,Fiat,Siena,7.0, Fès
44550.0,2003.0,500000.0,Diesel,Toyot,ther,8.0, Meknès
18360.0,2010.0,324999.5,Diesel,cedes-Benz,190,8.0, Sidi Kacem
39150.0,2006.0,174999.5,Diesel,cedes-Benz,Classe C,9.0, Rabat
32400.000000000004,2007.0,194999.5,Diesel,Nissan,Pathfinder,10.0, Casablanca
13500.0,2006.0,224999.5,Diesel,Opel,Astra,, Agadir
11610.0,2008.0,134999.5,Ess,Peugeot,206,, Casablanca
19440.0,2008.0,97499.5,Diesel,Hyundai,Elantra,, Ouarzazate
22950.0,2013.0,184999.5,Diesel,Renault,gan,8.0, Casablanca
6210.0,2000.0,324999.5,Diesel,Fiat,Pali,7.0, Salé
23490.0,2005.0,32499.5,Diesel,Volkswagen,GOLF 5,8.0, Fès
36990.0,2013.0,184999.5,Diesel,Volkswagen,GOLF 6,8.0, Béni Mellal
15660.000000000002,2004.0,224999.5,Diesel,Volkswagen,P,, Oujda
68850.0,2013.0,144999.5,Diesel,BMW,Serie 5,10.0, Casablanca
93150.0,2018.0,82499.5,Diesel,Volkswagen,Tiguan,9.0, Rabat
39150.0,2010.0,77499.5,Ess,Audi,A5,14.0, Marrakech
66150.0,2005.0,42499.5,Ess,serati,Quattroport,31.0, Marrakech
31050.000000000004,2003.0,174999.5,Diesel,Land Rov,Range Rover,12.0, Casablanca
66150.0,2005.0,42499.5,Ess,serati,Quattroport,31.0, Casablanca
22950.0,2009.0,184999.5,Diesel,Renault,Kang,, Sidi Bennour
11610.0,2013.0,22499.5,Ess,Ki,Picant,, Rabat
11610.0,2013.0,22499.5,Ess,Ki,Picant,, Rabat
11610.0,2013.0,22499.5,Ess,Ki,Picant,, Rabat
7830.000000000001,1988.0,474999.5,Diesel,Peugeot,205,, Tanger
11070.0,2002.0,27499.5,Diesel,Fiat,Pali,, Marrakech
135000.0,2015.0,97499.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Rabat
1701.0,2001.0,224999.5,Diesel,Peugeot,306,7.0, Meknès
24030.0,2005.0,274999.5,Diesel,Volkswagen,GOLF 5,8.0, Oued Zem
7560.000000000001,1993.0,374999.5,Ess,Renault,19,, Jrada
37800.0,2013.0,7499.5,Diesel,Audi,A4,7.0, Sidi Bennour
15660.000000000002,2006.0,194999.5,Diesel,Renault,Cli,6.0, Nador
22950.0,2001.0,164999.5,Diesel,Audi,A4,8.0, Tanger
15930.000000000002,2013.0,114999.5,Ess,Renault,Symb,, Marrakech
23760.0,2011.0,154999.5,Diesel,Ford,Fiesta,6.0, Rabat
10260.0,1999.0,224999.5,Diesel,Fiat,Pali,7.0, Meknès
19440.0,2005.0,17499.5,Diesel,Toyot,Corolla,, Meknès
78300.0,2009.0,114999.5,Diesel,Iveco,Daily,, Larache
11610.0,2005.0,274999.5,Ess,Daci,Logan,8.0, Al Hoceïma
59400.00000000001,2013.0,184999.5,Diesel,cedes-Benz,220,8.0, Casablanca
25380.0,2012.0,97499.5,Diesel,Peugeot,207,, Agadir
15390.000000000002,1991.0,184999.5,Diesel,cedes-Benz,190,8.0, Kelaat Es-Sraghna
12960.0,1988.0,224999.5,Diesel,cedes-Benz,250,, Casablanca
170100.0,2009.0,224999.5,Ess,Citroen,C4,, Rabat
11070.0,2003.0,194999.5,Ess,Hond,CR-V,11.0, Fès
12150.0,2009.0,62499.5,Ess,Suzuki,Celeri,, Marrakech
5130.0,1983.0,2499.5,Ess,Renault,R4,5.0, Fès
14580.000000000002,2010.0,154999.5,Diesel,Fiat,Albea,5.0, Casablanca
21600.0,2016.0,17499.5,Diesel,Renault,Cli,6.0, Casablanca
8640.0,1985.0,12499.5,Diesel,Peugeot,205,, Meknès
4590.0,1998.0,154999.5,Ess,Renault,R21,, Mohammedia
11340.0,2009.0,12499.5,Ess,Fiat,Punt,7.0, Fès
41850.0,2007.0,194999.5,Diesel,cedes-Benz,Classe C,, Sidi Ifni
25650.0,2011.0,164999.5,Diesel,Citroen,Berling,7.0, Safi
8640.0,2000.0,32499.5,Ess,Renault,19,7.0, Agadir
8100.000000000001,1985.0,2499.5,Diesel,Volkswagen,GOLF 2,6.0, Tanger
31050.000000000004,2014.0,134999.5,Diesel,Daci,Duster,6.0, Casablanca
12960.0,2004.0,104999.5,Diesel,Peugeot,Partner,, Oujda
32400.000000000004,2008.0,274999.5,Diesel,Volkswagen,Passat,, Oujda
20250.0,2001.0,174999.5,Diesel,cedes-Benz,Classe A,, Tanger
17550.0,2012.0,42499.5,Ess,Hyundai,i 10,, Casablanca
21060.0,2006.0,164999.5,Diesel,Opel,Astra,7.0, Casablanca
15120.000000000002,2004.0,164999.5,Diesel,Peugeot,307,8.0, Casablanca
29700.000000000004,2012.0,134999.5,Diesel,Renault,Kang,6.0, Berrechid
29430.000000000004,2011.0,134999.5,Diesel,Opel,Astra,7.0, Casablanca
19440.0,2007.0,174999.5,Diesel,Peugeot,207,6.0, Marrakech
11880.0,2006.0,92499.5,Diesel,Peugeot,Partner,, Marrakech
15120.000000000002,2004.0,164999.5,Diesel,Peugeot,307,8.0, Casablanca
25650.0,2011.0,12499.5,Diesel,Toyot,Corolla,5.0, Tifelt
1080.0,1999.0,17499.5,Diesel,Seat,Cordoba,8.0, Tanger
16200.000000000002,2014.0,7499.5,Ess,Toyot,Auris,10.0, Tanger
10800.0,1991.0,164999.5,Diesel,Renault,R19,7.0, Casablanca
2700.0,1996.0,104999.5,Diesel,cedes-Benz,240,9.0, Tifelt
22140.0,2014.0,52499.5,Diesel,Daci,Logan,, Casablanca
8910.0,2003.0,47499.5,Diesel,Fiat,Un,7.0, Fès
16740.0,2013.0,82499.5,Ess,Renault,Cli,6.0, Rabat
32400.000000000004,2012.0,224999.5,Diesel,Skod,Superb,, Marrakech
33750.0,2014.0,114999.5,Diesel,Toyot,Auris,, Casablanca
3510.0000000000005,1984.0,27499.5,Ess,Peugeot,309,6.0, Casablanca
11610.0,2001.0,2499.5,Diesel,Citroen,Xsara Picass,7.0, Fès
9990.0,1999.0,2499.5,Ess,Peugeot,406,11.0, Casablanca
27810.000000000004,2009.0,224999.5,Diesel,Toyot,Auris,6.0, Marrakech
41580.0,2016.0,52499.5,Diesel,Renault,gan,7.0, Fès
12150.0,2005.0,32499.5,Ess,Volkswagen,GOLF PLUS,6.0, Casablanca
6750.0,2004.0,164999.5,Ess,Opel,Vectra,11.0, Casablanca
5940.0,1986.0,37499.5,Diesel,Renault,SUPER 5,6.0, Tanger
21600.0,2008.0,27499.5,Diesel,Ki,Sorent,10.0, Casablanca
27000.0,2016.0,32499.5,Diesel,Toyot,Yaris,, Casablanca
9450.0,2006.0,87499.5,Ess,Hyundai,Accent,, Casablanca
24300.0,2014.0,184999.5,Diesel,Daci,Dokker,6.0, Meknès
34830.0,2005.0,22499.5,Diesel,cedes-Benz,220,9.0, Berrechid
35910.0,2016.0,77499.5,Diesel,Citroen,Berling,, Marrakech
22950.0,2013.0,87499.5,Diesel,Daci,Logan,, Marrakech
29700.000000000004,2013.0,22499.5,Diesel,Daci,Dokker,, Imintanoute
30780.000000000004,2017.0,37499.5,Diesel,Daci,Logan,, Tanger
13500.0,2008.0,57499.5,Ess,BYD,F3,8.0, Oued Zem
22680.0,2011.0,174999.5,Diesel,Renault,Kang,7.0, Casablanca
21060.0,2011.0,32499.5,Diesel,Renault,Kang,6.0, Safi
21600.0,2010.0,67499.5,Diesel,Peugeot,207,6.0, Casablanca
22140.0,2010.0,42499.5,Diesel,Renault,Kang,, Salé
23220.0,2010.0,104999.5,Diesel,Ford,Fiesta,, Marrakech
18360.0,1996.0,17499.5,Diesel,Volkswagen,SHARAN,, Al Hoceïma
33750.0,2014.0,174999.5,Diesel,Volkswagen,Caddy,, Nador
7290.000000000001,1990.0,22499.5,Diesel,Peugeot,205,5.0, Tétouan
12825.0,2001.0,17499.5,Diesel,Citroen,Xsara Picass,, Salé
12150.0,1990.0,47499.5,Diesel,Volkswagen,Passat,6.0, Casablanca
11610.0,1990.0,324999.5,Diesel,Volkswagen,Jetta,6.0, Tanger
18090.0,2004.0,224999.5,Diesel,Toyot,Corolla,8.0, Rabat
16200.000000000002,2011.0,124999.5,Diesel,Daci,Sander,, Safi
14040.000000000002,2010.0,22499.5,Ess,Daci,Logan,8.0, Laâyoune
16740.0,2011.0,174999.5,Diesel,Citroen,Berling,7.0, Guelmim
9720.0,1997.0,27499.5,Ess,Opel,Corsa,7.0, Errachidia
14580.000000000002,1997.0,2499.5,Diesel,Renault,EXPRESS,7.0, Tanger
49950.0,2012.0,104999.5,Diesel,Volkswagen,CC,8.0, Casablanca
10800.0,1990.0,324999.5,Diesel,Renault,19,7.0, Béni Mellal
13500.0,2008.0,7499.5,Ess,Peugeot,206,8.0, Dakhla
18360.0,1992.0,12499.5,Diesel,cedes-Benz,190,10.0, Settat
15660.000000000002,2007.0,154999.5,Diesel,Daci,Logan,6.0, Casablanca
8640.0,2000.0,7499.5,Diesel,Fiat,Pali,, Marrakech
10800.0,1999.0,224999.5,Diesel,Citroen,XSARA,, El Jadida
11340.0,2002.0,224999.5,Ess,Renault,Cli,8.0, Nador
35100.0,2009.0,224999.5,Diesel,BMW,Serie 1,8.0, Casablanca
17550.0,2009.0,184999.5,Diesel,Citroen,Berling,, Sala Al-Jadida
11880.0,1997.0,194999.5,Diesel,Volkswagen,GOLF 3,, Casablanca
12150.0,1998.0,47499.5,Diesel,Peugeot,306,, Meknès
22950.0,2013.0,154999.5,Diesel,Citroen,C-ELYSEE,6.0, Béni Mellal
22950.0,2009.0,224999.5,Diesel,Citroen,Berling,, Marrakech
22950.0,2008.0,174999.5,Diesel,Toyot,Corolla,, Ben Guerir
18900.0,1998.0,194999.5,Diesel,Volkswagen,GOLF 4,8.0, Settat
39150.0,2012.0,17499.5,Diesel,Volkswagen,Passat,8.0, El Jadida
34560.0,2014.0,72499.5,Diesel,Renault,Kang,, Rabat
52650.0,2011.0,224999.5,Diesel,cedes-Benz,Classe E,, Casablanca
36450.0,2013.0,114999.5,Diesel,Nissan,Qashqai,, El Jadida
17010.0,2010.0,134999.5,Diesel,Daci,Logan,, Casablanca
20520.0,2008.0,184999.5,Diesel,Renault,Kang,6.0, Khouribga
23490.0,2007.0,32499.5,Diesel,Ford,Focus,, Mohammedia
12960.0,2006.0,154999.5,Ess,Ki,Picant,5.0, Meknès
10260.0,2004.0,274999.5,Diesel,Fiat,Un,7.0, Marrakech
21600.0,2008.0,124999.5,Diesel,Renault,Kang,6.0, Tétouan
8100.000000000001,2000.0,12499.5,Ess,Renault,19,8.0, Nador
11340.0,1993.0,134999.5,Diesel,Volkswagen,GOLF 3,, Agadir
5940.0,1980.0,42499.5,Diesel,cedes-Benz,240,, Ben Guerir
11340.0,1987.0,37499.5,Diesel,cedes-Benz,250,, Nador
12690.0,2004.0,224999.5,Diesel,Citroen,Berling,7.0, Rabat
18630.0,2004.0,224999.5,Diesel,Citroen,Berling,, Tanger
20790.0,2008.0,144999.5,Diesel,Opel,Astra,7.0, Temara
33750.0,2008.0,184999.5,Diesel,Volkswagen,Passat,8.0, Agadir
25650.0,2012.0,12499.5,Diesel,Peugeot,308,, Casablanca
18900.0,2009.0,224999.5,Diesel,Ford,Fiesta,6.0, Casablanca
24300.0,2016.0,62499.5,Diesel,Daci,Logan,6.0, Casablanca
21600.0,2013.0,154999.5,Diesel,Hyundai,i 20,6.0, Marrakech
22140.0,2013.0,184999.5,Diesel,Renault,Kang,, Agadir
21060.0,2007.0,224999.5,Diesel,Renault,Laguna,, Casablanca
9180.0,1990.0,424999.5,Diesel,Volkswagen,Passat,8.0, Rabat
20250.0,2010.0,274999.5,Diesel,cedes-Benz,190,, Nador
36180.0,2010.0,144999.5,Diesel,cedes-Benz,CLASSE CLC,, Marrakech
21060.0,2002.0,22499.5,Diesel,Volkswagen,GOLF 4,8.0, Casablanca
9450.0,1993.0,62499.5,Ess,Peugeot,306,, Kénitra
4320.0,1986.0,194999.5,Diesel,zd,626,8.0, Fès
12150.0,2007.0,164999.5,Diesel,Hyundai,Accent,6.0, Kénitra
22140.0,2008.0,124999.5,Diesel,Peugeot,207,6.0, Meknès
37800.0,2015.0,104999.5,Diesel,Seat,Leon,6.0, Agadir
24300.0,2011.0,104999.5,Diesel,Audi,A3,, Salé
1863.0000000000002,2012.0,12499.5,Diesel,Peugeot,Partner,, Nador
32940.0,2013.0,104999.5,Diesel,Daci,Duster,6.0, Kénitra
20250.0,2008.0,104999.5,Diesel,Renault,Kang,6.0, Kénitra
8640.0,1996.0,324999.5,Diesel,Renault,Cli,, Ain Harrouda
10800.0,2007.0,22499.5,Ess,Daci,Logan,9.0, Agadir
41310.0,2013.0,154999.5,Diesel,Skod,Yeti,8.0, Agadir
19953.0,2008.0,224999.5,Ess,Hond,Civic,10.0, Bouskoura
23220.0,2010.0,32499.5,Diesel,Volkswagen,GOLF 4,8.0, Rabat
10800.0,2007.0,27499.5,Ess,Daci,Logan,9.0, Agadir
4050.0000000000005,1990.0,2499.5,Ess,Peugeot,205,8.0, El Jadida
21060.0,2007.0,224999.5,Diesel,Ford,Focus,7.0, Tétouan
13500.0,1991.0,224999.5,Diesel,Volkswagen,GOLF 2,6.0, Marrakech
25920.0,2014.0,97499.5,Diesel,Fiat,Dob,, Casablanca
28080.000000000004,2011.0,114999.5,Diesel,Daci,Duster,6.0, Oujda
18900.0,2011.0,274999.5,Diesel,Renault,Kang,7.0, Meknès
7830.000000000001,1996.0,82499.5,Diesel,Citroen,C15,6.0, Fès
79650.0,2015.0,87499.5,Diesel,Volkswagen,GOLF 7,, Marrakech
13500.0,2012.0,124999.5,Diesel,Daci,Logan,, Casablanca
16200.000000000002,1987.0,224999.5,Diesel,cedes-Benz,190,, Casablanca
8640.0,1996.0,224999.5,Diesel,Fiat,Un,7.0, Amizmiz
46710.0,2008.0,174999.5,Diesel,cedes-Benz,Classe C,, Nador
30240.000000000004,2017.0,27499.5,Diesel,Daci,Logan,6.0, Fès
12690.0,2001.0,184999.5,Diesel,Citroen,Berling,, Casablanca
16200.000000000002,2002.0,224999.5,Diesel,BMW,,, Rabat
17550.0,2007.0,134999.5,Diesel,Ki,Sorent,, Casablanca
19980.0,2012.0,62499.5,Ess,Ki,Picant,, Casablanca
45900.0,2008.0,134999.5,Diesel,cedes-Benz,220,8.0, Berrechid
8100.000000000001,1988.0,154999.5,Diesel,Peugeot,205,7.0, Casablanca
12150.0,1997.0,274999.5,Diesel,Renault,EXPRESS,7.0, Salé
14850.000000000002,1991.0,57499.5,Diesel,cedes-Benz,190,8.0, Berrechid
9720.0,1987.0,17499.5,Diesel,Volkswagen,GOLF 2,6.0, Safi
18630.0,2007.0,27499.5,Diesel,Renault,Kang,7.0, Nador
4050.0000000000005,1986.0,42499.5,Diesel,Fiat,Un,5.0, Mohammedia
8910.0,1996.0,7499.5,Diesel,Fiat,Un,6.0, Agadir
55350.00000000001,2014.0,114999.5,Diesel,Volkswagen,GOLF 7,6.0, Agadir
22950.0,2013.0,62499.5,Ess,Fiat,500,, Casablanca
22140.0,2011.0,224999.5,Diesel,Ki,Sorent,, Nador
45900.0,2013.0,72499.5,Diesel,Skod,Octavia,, Tanger
5400.0,1999.0,42499.5,Ess,Ki,Sportag,, Casablanca
13500.0,1999.0,2499.5,Diesel,Peugeot,206,, Meknès
28350.000000000004,2014.0,114999.5,Diesel,Ford,Fiesta,, Agadir
13500.0,2012.0,114999.5,Diesel,Daci,Logan,, Casablanca
20520.0,2014.0,500000.0,Diesel,Daci,Logan,6.0, Agadir
12420.0,1999.0,224999.5,Diesel,Renault,gan,7.0, Agadir
4860.0,1984.0,27499.5,Ess,Peugeot,205,6.0, Marrakech
12150.0,2001.0,144999.5,Ess,Suzuki,WAGON R,, Oujda
35100.0,2007.0,224999.5,Diesel,Hyundai,Santa F,8.0, Rabat
12690.0,2006.0,274999.5,Diesel,Hyundai,Accent,, Casablanca
29430.000000000004,2010.0,57499.5,Diesel,Skod,Octavia,8.0, Agadir
15660.000000000002,2002.0,224999.5,Diesel,Peugeot,307,6.0, Rabat
5130.0,1994.0,7499.5,Ess,Renault,SUPER 5,, El Jadida
12150.0,2012.0,124999.5,Diesel,Daci,Logan,, Casablanca
15930.000000000002,2003.0,22499.5,Diesel,Volkswagen,P,8.0, Tanger
33750.0,2008.0,184999.5,Diesel,Volkswagen,Passat,8.0, Agadir
33750.0,2016.0,82499.5,Diesel,Citroen,Berling,6.0, Berrechid
4590.0,1992.0,144999.5,Ess,Peugeot,309,, Casablanca
10260.0,2002.0,154999.5,Diesel,Fiat,Pali,, Rabat
5940.0,1991.0,164999.5,Diesel,Peugeot,309,8.0, Casablanca
14850.000000000002,2008.0,12499.5,Ess,Toyot,Yaris,6.0, Agadir
8370.0,1986.0,12499.5,Diesel,Peugeot,205,, Agadir
213300.0,2017.0,7499.5,Diesel,serati,ther,12.0, Rabat
28890.000000000004,2011.0,124999.5,Diesel,Renault,gan,6.0, Casablanca
27000.0,2016.0,62499.5,Diesel,Daci,Logan,, Casablanca
18360.0,2008.0,224999.5,Ess,Volkswagen,P,, Agadir
21330.0,2018.0,2499.5,Ess,Autres,Autres,, Fès
8640.0,2001.0,474999.5,Diesel,Fiat,Un,6.0, Settat
48600.0,2014.0,87499.5,Diesel,Ford,Kuga,, Salé
17010.0,2008.0,104999.5,Diesel,Daci,Logan,6.0, Kénitra
18090.0,2005.0,174999.5,Diesel,Ford,Focus,7.0, Rabat
47520.0,2015.0,2499.5,Diesel,Toyot,Hilux,, Ouarzazate
4590.0,1989.0,52499.5,Diesel,Renault,R9,6.0, Skhirat
51300.0,2018.0,2499.5,Diesel,itsubishi,L200,, Kénitra
18090.0,2004.0,154999.5,Diesel,Volkswagen,Passat,, Tétouan
24300.0,2011.0,164999.5,Diesel,Ford,Focus,7.0, Tanger
7155.000000000001,2015.0,134999.5,Diesel,cedes-Benz,Classe C,9.0, Rabat
18900.0,2006.0,104999.5,Diesel,Opel,Astra,7.0, Khénifra
37530.0,2014.0,67499.5,Diesel,Hond,Accor,8.0, Casablanca
34290.0,2010.0,134999.5,Ess,Hond,CR-V,11.0, Agadir
783.0,1993.0,57499.5,Ess,Renault,Cli,, Tanger
15660.000000000002,2003.0,174999.5,Diesel,Peugeot,307,, Casablanca
21600.0,2015.0,194999.5,Diesel,Daci,Logan,6.0, Moulay Bousselham
8370.0,1999.0,22499.5,Ess,Hond,City,7.0, Casablanca
17550.0,2011.0,124999.5,Ess,Citroen,C1,, Agadir
37260.0,2011.0,72499.5,Diesel,Ki,Sportag,, El Jadida
34290.0,2014.0,72499.5,Diesel,Ford,Focus,6.0, Casablanca
14310.000000000002,2002.0,274999.5,Diesel,Peugeot,306,7.0, Casablanca
41850.0,2017.0,32499.5,Diesel,Peugeot,2008,6.0, Tétouan
15120.000000000002,2010.0,77499.5,Ess,Peugeot,206,, Casablanca
39150.0,2013.0,224999.5,Diesel,Skod,Superb,8.0, Agadir
28890.000000000004,2012.0,144999.5,Diesel,Renault,Kang,, Tétouan
20250.0,2006.0,224999.5,Diesel,Citroen,C4,, Fès
12150.0,2002.0,134999.5,Ess,Smart,ForTw,, Casablanca
29700.000000000004,2005.0,274999.5,Diesel,BMW,Serie 1,8.0, Mohammedia
14580.000000000002,1991.0,32499.5,Diesel,cedes-Benz,190,, Temara
21330.0,2009.0,124999.5,Diesel,Ford,Fiesta,, Safi
21060.0,2006.0,274999.5,Diesel,Renault,gan,6.0, Casablanca
10260.0,2008.0,144999.5,Ess,Chevrolet,Spark,, Safi
10530.0,2000.0,194999.5,Ess,Skod,Octavia,10.0, Agadir
28350.000000000004,2009.0,164999.5,Diesel,Citroen,C5,8.0, Casablanca
27540.0,2012.0,124999.5,Diesel,Peugeot,308,6.0, Tétouan
22140.0,2010.0,12499.5,Diesel,Peugeot,207,7.0, Casablanca
18360.0,1992.0,324999.5,Diesel,cedes-Benz,190,, Fès
38610.0,2016.0,42499.5,Diesel,Ford,Focus,6.0, Casablanca
6750.0,2012.0,62499.5,Ess,Peugeot,206,, Marrakech
10395.0,1995.0,164999.5,Ess,Renault,19,, Ouarzazate
46710.0,2017.0,52499.5,Diesel,Ford,Focus,6.0, Kénitra
26730.0,2009.0,174999.5,Diesel,Volkswagen,Caddy,8.0, Fès
41850.0,2011.0,134999.5,Diesel,Hyundai,ix 35,8.0, Fès
9450.0,2005.0,164999.5,Ess,Fiat,Pali,, Kénitra
15390.000000000002,2012.0,274999.5,Diesel,Daci,Sander,6.0, Casablanca
20250.0,2006.0,124999.5,Diesel,Renault,Scenic,, Taza
19980.0,2013.0,104999.5,Diesel,Daci,Sander,6.0, Casablanca
25650.0,2006.0,224999.5,Diesel,Toyot,RAV 4,8.0, Bouskoura
5130.0,1994.0,7499.5,Ess,Renault,SUPER 5,6.0, El Jadida
18090.0,2004.0,144999.5,Diesel,Peugeot,607,, Casablanca
20250.0,1997.0,324999.5,Diesel,cedes-Benz,Classe C,, El Jadida
55080.0,2001.0,22499.5,Ess,Fiat,Un,6.0, El Jadida
12690.0,2008.0,144999.5,Ess,Ki,Picant,, Safi
27810.000000000004,2013.0,174999.5,Diesel,Seat,Leon,, Rabat
10395.0,1987.0,114999.5,Diesel,Peugeot,309,7.0, Casablanca
27135.0,2015.0,92499.5,Diesel,Peugeot,208,, Casablanca
28350.000000000004,1988.0,7499.5,Diesel,cedes-Benz,207D,, Meknès
6750.0,2000.0,2499.5,Ess,Peugeot,309,7.0, Casablanca
16740.0,2013.0,114999.5,Ess,Hyundai,i 10,, Meknès
23490.0,2008.0,134999.5,Diesel,Hyundai,Santa F,9.0, Mohammedia
7560.000000000001,2000.0,164999.5,Ess,Hond,Accor,, Agadir
12690.0,2006.0,134999.5,Ess,Ki,Picant,8.0, Casablanca
19980.0,2004.0,124999.5,Diesel,Renault,Scenic,, Ben Guerir
28350.000000000004,1988.0,7499.5,Diesel,cedes-Benz,207D,, Meknès
76950.0,2015.0,77499.5,Diesel,Land Rov,Range Rover Evoqu,8.0, Casablanca
45900.0,2011.0,12499.5,Diesel,Isuz,D-MAX,10.0, Settat
25650.0,2009.0,194999.5,Diesel,Volkswagen,P,6.0, Casablanca
34830.0,2014.0,154999.5,Diesel,Ford,Focus,6.0, Khouribga
58320.00000000001,2012.0,144999.5,Diesel,cedes-Benz,Classe C,9.0, Agadir
36180.0,2006.0,224999.5,Diesel,cedes-Benz,Classe E,, Rabat
15660.000000000002,2013.0,72499.5,Ess,Fiat,Punt,, Agadir Melloul
31860.000000000004,2010.0,144999.5,Diesel,Peugeot,Boxer,8.0, Fès
56700.00000000001,2011.0,224999.5,Diesel,Audi,A5,, Casablanca
24300.0,2012.0,154999.5,Diesel,Daci,Dokker,, Kénitra
129600.00000000001,2014.0,97499.5,Diesel,Audi,Q7,, Bouznika
37260.0,2010.0,164999.5,Diesel,Audi,A3,, Tanger
31320.000000000004,2016.0,47499.5,Diesel,Renault,Cli,6.0, Casablanca
64800.00000000001,2012.0,92499.5,Diesel,Audi,Q5,12.0, Casablanca
8910.0,2002.0,22499.5,Diesel,Fiat,Un,, Oujda
1593.0,1991.0,47499.5,Diesel,cedes-Benz,190,10.0, Casablanca
12960.0,2002.0,224999.5,Diesel,Peugeot,306,7.0, Casablanca
34560.0,2013.0,124999.5,Diesel,Citroen,C5,, Rabat
4725.0,1983.0,274999.5,Ess,Peugeot,205,, Casablanca
22410.0,2007.0,224999.5,Diesel,Volkswagen,GOLF 5,, Mdiq
13500.0,2001.0,274999.5,Diesel,itsubishi,L200,7.0, Tanger
7290.000000000001,1999.0,22499.5,Ess,Daewoo,Lanos,8.0, Béni Mellal
20250.0,2005.0,17499.5,Diesel,Peugeot,205,, Béni Mellal
14040.000000000002,2012.0,124999.5,Ess,Hyundai,i 10,5.0, Casablanca
40500.0,2016.0,104999.5,Diesel,Peugeot,308,6.0, Casablanca
8640.0,1999.0,92499.5,Ess,Fiat,Pali,6.0, Temara
18900.0,1996.0,194999.5,Diesel,cedes-Benz,Classe C,, Nador
23220.0,2008.0,224999.5,Diesel,Seat,Leon,, Casablanca
19440.0,2010.0,184999.5,Diesel,Volvo,C30,6.0, Casablanca
51300.0,2009.0,124999.5,Diesel,Audi,A3,, Tanger
19980.0,2006.0,194999.5,Diesel,Renault,Scenic,6.0, Casablanca
